txid,timestamp,datetime,src_ip,dst_ip,primary_wallet,src_country,src_asn,label,entity_type,input_count,output_count,total_input_amount,total_output_amount,transaction_value,fee,fee_ratio,input_output_ratio,amount_in_out_ratio,fan_out_ratio,output_amount_variance,output_entropy,input_entropy,is_high_fanout,is_high_fanin,wallet_prior_tx_count,wallet_prior_sent_count,wallet_prior_recv_count,wallet_unique_ips_count,wallet_unique_asns_count,wallet_avg_sent_amount,wallet_std_sent_amount,wallet_avg_recv_amount,wallet_in_out_tx_ratio,ip_prior_tx_count,ip_associated_wallets_count,ip_unique_ports_used,is_standard_btc_port,is_ephemeral_src_port,shared_infrastructure_indicator,time_since_prev_wallet_tx,time_since_prev_ip_tx,burst_score,wallet_txs_last_1h,wallet_txs_last_6h,wallet_txs_last_24h,wallet_txs_last_7d,ip_txs_last_1h,ip_txs_last_24h,wallet_tx_velocity_per_hour,graph_degree,graph_in_degree,graph_out_degree,graph_pagerank,graph_2hop_neighbors,graph_3hop_neighbors
TX_002110_3394,2026-01-09 09:27:49,2026-01-09 09:27:49,103.21.244.205,198.51.100.235,1BTC00038x,India,AS55836,0,EXCHANGE,12.0,7.0,110.401031,110.295196,110.401031,0.105835,0.0009586414097890082,1.7142857142857142,1.000959561284972,0.5833328472226273,5.5731664064173865,2.7917930698768076,3.582089264424035,0.0,1.0,22.0,11.0,11.0,7.0,5.0,9.059927818181817,6.2155153553151,4.203776454545455,1.0,27.0,92.0,27.0,1.0,1.0,1.0,479639.0,2382.0,0.0001250940811709412,0.0,0.0,0.0,2.0,1.0,5.0,0.0,23.0,14.0,9.0,0.06029464493030244,372.0,404.0
TX_002111_5264,2026-01-09 09:33:37,2026-01-09 09:33:37,119.81.130.225,194.87.144.200,1BTC00860x,Singapore,AS4657,0,NORMAL_USER,2.0,1.0,0.819386,0.818018,0.819386,0.001368,0.0016695428040020212,2.0,1.0016723348385976,0.49999750001249993,0.0,0.0,0.9999985292483791,0.0,0.0,33.0,26.0,7.0,1.0,1.0,0.5016832307692307,0.36735775246913943,3.2884367142857145,0.2692307692307692,47.0,95.0,47.0,0.0,1.0,1.0,26259.0,26259.0,0.002284930879970703,0.0,0.0,1.0,14.0,0.0,6.0,0.041666666666666664,7.0,4.0,3.0,0.03019757388580266,106.0,545.0
TX_002112_6570,2026-01-09 09:38:49,2026-01-09 09:38:49,198.51.100.109,103.21.244.207,1BTC00746y,Private Network,AS0,1,SUSPICIOUS_ACTOR,1.0,13.0,5.216843,5.21119,5.216843,0.005653,0.0010836055445793559,0.07692307692307693,1.0010847810193064,12.999870001299985,0.0018524774500236689,3.6917436048126153,0.0,1.0,0.0,10.0,3.0,7.0,3.0,3.0,3.072276,0.6115317712128019,4.1315038571428575,2.3333333333333335,32.0,73.0,32.0,0.0,1.0,1.0,86400.0,7241.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,3.0,15.0,0.038320327224730916,439.0,806.0
TX_002113_4160,2026-01-09 09:40:04,2026-01-09 09:40:04,185.220.101.146,198.51.100.36,1BTC00123b,Netherlands,AS13335,0,MERCHANT,1.0,3.0,0.444844,0.444358,0.444844,0.000486,0.0010925178264739998,0.3333333333333333,1.0010937127271256,2.9999700002999967,0.0001391899762222222,1.5803061262736753,0.0,0.0,0.0,20.0,12.0,8.0,7.0,7.0,0.5943955000000001,0.4592118237595623,5.434635,0.6666666666666666,12.0,9.0,12.0,1.0,1.0,0.9,115659.0,71134.0,0.0005187663735188125,0.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,3.0,5.0,0.030738085566817726,215.0,774.0
TX_002114_1546,2026-01-09 09:40:39,2026-01-09 09:40:39,45.33.32.220,91.200.12.86,1BTC00067a,Switzerland,AS51167,0,HIGH_VOLUME_SERVICE,5.0,5.0,4.2869209999999995,4.283423,4.2869209999999995,0.003498,0.000815970249976615,1.0,1.0008166366011482,0.9999980000040001,0.003271507604640002,2.3187725248466533,2.321793692797234,0.0,0.0,24.0,14.0,10.0,4.0,4.0,1.7897617142857147,1.285370386103189,3.8575222999999994,0.7142857142857143,6.0,11.0,6.0,1.0,1.0,1.0,128916.0,146502.0,0.00046541934279178536,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,7.0,7.0,0.055512282923748234,216.0,686.0
TX_002115_8179,2026-01-09 09:48:41,2026-01-09 09:48:41,104.244.72.179,91.200.12.58,1BTC00618a,United States,AS16509,0,NORMAL_USER,1.0,1.0,0.0684,0.068287,0.0684,0.000113,0.0016520467836257308,1.0,1.001654780558525,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,33.0,26.0,7.0,8.0,6.0,4.233196884615385,4.139971827885987,3.1819035714285713,0.2692307692307692,29.0,20.0,29.0,1.0,1.0,1.0,93491.0,89327.0,0.0006417730048195256,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,3.0,3.0,0.028782377568443845,229.0,222.0
TX_002116_6319,2026-01-09 10:02:30,2026-01-09 10:02:30,119.81.130.249,104.244.72.162,1BTC00915z,Singapore,AS4657,0,NORMAL_USER,1.0,2.0,0.833244,0.8322700000000001,0.833244,0.000974,0.0011689253087931028,0.5,1.0011702932942435,1.9999800001999979,0.00014261136399999953,0.9994058586028847,0.0,0.0,0.0,21.0,13.0,8.0,1.0,1.0,0.6295440769230769,0.37299943812629605,5.891313,0.6153846153846154,60.0,55.0,60.0,0.0,1.0,1.0,81830.0,17530.0,0.0007332274226160054,0.0,0.0,1.0,8.0,0.0,3.0,0.041666666666666664,7.0,3.0,4.0,0.03039972091824344,245.0,358.0
TX_002117_0692,2026-01-09 10:07:11,2026-01-09 10:07:11,104.244.72.179,51.15.89.220,1BTC00618a,United States,AS16509,0,NORMAL_USER,2.0,1.0,0.140231,0.140047,0.140231,0.000184,0.0013121207151057899,2.0,1.0013138446378715,0.49999750001249993,0.0,0.0,0.9998088001749382,0.0,0.0,34.0,27.0,7.0,8.0,6.0,4.078945148148149,4.138019928467074,3.1819035714285713,0.25925925925925924,30.0,20.0,30.0,1.0,1.0,1.0,1110.0,1110.0,0.0540540535670806,1.0,1.0,1.0,14.0,1.0,1.0,0.041666666666666664,7.0,4.0,3.0,0.030117946428547426,52.0,1174.0
TX_002118_3741,2026-01-09 10:07:53,2026-01-09 10:07:53,194.87.144.172,103.21.244.137,1BTC00462a,Russia,AS12389,0,EXCHANGE,5.0,9.0,90.48451299999999,90.350594,90.48451299999999,0.133919,0.0014800212275000034,0.5555555555555556,1.0014822149370706,1.7999964000072002,1.064237012516543,3.162497636599677,2.320456428155545,1.0,0.0,18.0,13.0,5.0,7.0,5.0,9.122210384615384,5.009482769754217,5.909906000000001,0.38461538461538464,34.0,82.0,34.0,0.0,1.0,1.0,463819.0,2434.0,0.0001293608066912015,0.0,0.0,0.0,1.0,1.0,2.0,0.0,18.0,7.0,11.0,0.0419180796848466,325.0,290.0
TX_002119_6099,2026-01-09 10:22:53,2026-01-09 10:22:53,178.62.204.100,178.62.204.46,1BTC00620z,United Kingdom,AS2856,0,NORMAL_USER,2.0,2.0,0.902164,0.9006529999999999,0.902164,0.001511,0.001674861776794463,1.0,1.0016776716449065,0.9999950000249999,0.00027554340025000057,0.9990196572554684,0.9999967937682959,0.0,0.0,28.0,23.0,5.0,7.0,6.0,4.011323434782609,4.984025170397376,2.1347744,0.21739130434782608,35.0,16.0,35.0,1.0,1.0,1.0,52271.0,20579.0,0.0011478640161565947,0.0,0.0,1.0,10.0,0.0,2.0,0.041666666666666664,8.0,4.0,4.0,0.028799974618122323,19.0,388.0
TX_002120_6200,2026-01-09 10:23:51,2026-01-09 10:23:51,104.244.72.25,45.33.32.163,1BTC00778c,United States,AS16509,0,EXCHANGE,4.0,17.0,136.52506599999998,136.39077,136.52506599999998,0.134296,0.0009836728443698391,0.23529411764705882,1.0009846414093855,4.249989375026563,0.5092469320454256,4.081672692991613,1.9967413232969955,1.0,0.0,33.0,22.0,11.0,14.0,7.0,8.748726227272726,5.2296222044005765,4.255709272727273,0.5,39.0,39.0,39.0,1.0,1.0,1.0,479245.0,9182.0,0.00012519692432627993,0.0,0.0,0.0,1.0,0.0,5.0,0.0,25.0,6.0,19.0,0.04419803910689945,388.0,424.0
TX_002121_9387,2026-01-09 10:24:54,2026-01-09 10:24:54,45.33.32.163,185.220.101.146,1BTC00223b,Switzerland,AS51167,0,NORMAL_USER,1.0,1.0,0.930226,0.92928,0.930226,0.000946,0.0010169571695480453,1.0,1.0010179924242424,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,25.0,15.0,10.0,5.0,4.0,2.559911866666667,4.0933298303439765,3.0119113,0.6666666666666666,12.0,8.0,6.0,0.0,1.0,0.8,94531.0,39766.0,0.0006347124223128167,0.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,3.0,3.0,0.025877471944607013,152.0,188.0
TX_002122_0912,2026-01-09 10:32:21,2026-01-09 10:32:21,119.81.130.240,103.21.244.224,1BTC00053z,Singapore,AS4657,0,NORMAL_USER,1.0,1.0,1.574514,1.573115,1.574514,0.001399,0.0008885281426522725,1.0,1.0008893183270136,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,31.0,22.0,9.0,6.0,4.0,5.515259818181819,9.098170973819357,0.9891693333333333,0.4090909090909091,26.0,25.0,26.0,1.0,1.0,1.0,131932.0,15738.0,0.000454779734980537,0.0,0.0,0.0,7.0,0.0,2.0,0.0,6.0,3.0,3.0,0.03151541204750138,184.0,378.0
TX_002123_3559,2026-01-09 10:34:20,2026-01-09 10:34:20,198.51.100.249,178.62.204.13,1BTC00515c,Private Network,AS0,0,NORMAL_USER,1.0,2.0,0.36431,0.364043,0.36431,0.000267,0.0007328923169827893,0.5,1.0007334298420791,1.9999800001999979,0.00059177860225,0.9870771397634567,0.0,0.0,0.0,24.0,16.0,8.0,2.0,2.0,0.5542225,0.5150617036986929,2.297352875,0.5,21.0,14.0,21.0,1.0,1.0,1.0,30510.0,6482.0,0.001966568337605189,0.0,0.0,1.0,9.0,0.0,4.0,0.041666666666666664,7.0,3.0,4.0,0.036095128520990366,167.0,930.0
TX_002124_8242,2026-01-09 10:40:23,2026-01-09 10:40:23,119.81.130.249,51.15.89.113,1BTC01177z,Singapore,AS4657,0,MERCHANT,1.0,3.0,0.226424,0.22605399999999998,0.226424,0.00037,0.0016341023919725826,0.3333333333333333,1.0016367770532706,2.9999700002999967,1.8010868222222197e-05,1.5826429461420606,0.0,0.0,0.0,22.0,11.0,11.0,2.0,1.0,0.5145585454545455,0.1922177933984656,2.1159250909090908,1.0,61.0,55.0,61.0,1.0,1.0,1.0,71854.0,2273.0,0.0008350265815633052,0.0,0.0,1.0,4.0,1.0,4.0,0.041666666666666664,8.0,3.0,5.0,0.03302813978365066,142.0,398.0
TX_002125_8747,2026-01-09 10:49:10,2026-01-09 10:49:10,91.200.12.58,185.220.101.235,1BTC00270a,Seychelles,AS36997,0,MERCHANT,3.0,1.0,0.6995629999999999,0.699206,0.6995629999999999,0.000357,0.0005103185846021017,3.0,1.0005105791426274,0.3333322222259259,0.0,0.0,1.581538579627566,0.0,0.0,11.0,1.0,10.0,1.0,1.0,0.409175,0.0,3.5292562,10.0,36.0,14.0,36.0,1.0,1.0,1.0,86400.0,25001.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,5.0,3.0,0.039957025048563674,155.0,427.0
TX_002126_1995,2026-01-09 11:01:04,2026-01-09 11:01:04,198.51.100.226,45.33.32.160,1BTC00672b,Private Network,AS0,0,MINER,1.0,1.0,11.917841,11.908076,11.917841,0.009765,0.0008193598152551289,1.0,1.0008200317162907,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,1.0,8.394678666666666,2.531313649172347,4.3825395,1.3333333333333333,41.0,12.0,1.0,1.0,1.0,1.0,344916.0,14637.0,0.00017395539783095142,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,3.0,3.0,0.03877764842231155,102.0,971.0
TX_002127_5989,2026-01-09 11:01:54,2026-01-09 11:01:54,45.33.32.157,119.81.130.31,1BTC00778c,Switzerland,AS51167,0,EXCHANGE,6.0,8.0,140.327044,140.308428,140.327044,0.018616,0.0001326615274529691,0.75,1.000132679128869,1.333331111114815,5.637881925642249,2.986276451663322,2.5837781413377883,1.0,1.0,34.0,23.0,11.0,14.0,7.0,9.878329652173912,7.364234477102817,4.255709272727273,0.4782608695652174,3.0,20.0,3.0,1.0,1.0,1.0,2283.0,286050.0,0.026281208820494045,1.0,1.0,1.0,2.0,0.0,0.0,0.041666666666666664,18.0,8.0,10.0,0.07686514026470692,493.0,679.0
TX_002128_0251,2026-01-09 11:02:19,2026-01-09 11:02:19,178.62.204.242,194.87.144.52,1BTC00344y,United Kingdom,AS2856,0,EXCHANGE,8.0,19.0,111.399165,111.258291,111.399165,0.140874,0.0012645875756788663,0.42105263157894735,1.0012661887822814,2.374997031253711,0.32576922126245994,4.241062857867114,2.998404607334109,1.0,1.0,21.0,11.0,10.0,6.0,5.0,10.830358181818182,7.385634778074909,2.7949965999999997,0.9090909090909091,9.0,53.0,9.0,1.0,1.0,1.0,255288.0,61367.0,0.00023502867348896037,0.0,0.0,0.0,2.0,0.0,1.0,0.0,31.0,10.0,21.0,0.06176492364682127,712.0,618.0
TX_002129_0829,2026-01-09 11:03:00,2026-01-09 11:03:00,103.21.244.17,198.51.100.36,1BTC00938z,India,AS55836,0,EXCHANGE,13.0,19.0,18.25104,18.21657,18.25104,0.03447,0.0018886594955684717,0.6842105263157895,1.0018922332799203,1.4615373372789713,0.01797620088750139,4.235292938374386,3.698090193467306,1.0,1.0,16.0,8.0,8.0,6.0,5.0,10.006765375,2.803964424148421,6.011377,1.0,4.0,28.0,4.0,1.0,1.0,1.0,33650.0,78995.0,0.001783060920718258,0.0,0.0,1.0,4.0,0.0,1.0,0.041666666666666664,36.0,15.0,21.0,0.10251240140309106,811.0,459.0
TX_002130_4797,2026-01-09 11:08:36,2026-01-09 11:08:36,103.21.244.224,119.81.130.27,1BTC01084a,India,AS55836,0,NORMAL_USER,2.0,1.0,1.082471,1.081121,1.082471,0.00135,0.001247146574827409,2.0,1.0012487038916087,0.49999750001249993,0.0,0.0,0.9999314919727202,0.0,0.0,37.0,27.0,10.0,5.0,3.0,0.9357068518518519,0.9517899804824165,1.6742269999999997,0.37037037037037035,20.0,11.0,20.0,1.0,1.0,1.0,25434.0,25434.0,0.002359046944106689,0.0,0.0,4.0,17.0,0.0,4.0,0.16666666666666666,7.0,4.0,3.0,0.041524742385886666,152.0,740.0
TX_002131_5575,2026-01-09 11:11:25,2026-01-09 11:11:25,119.81.130.225,91.200.12.95,1BTC00860x,Singapore,AS4657,0,NORMAL_USER,2.0,2.0,0.30777,0.307354,0.30777,0.000416,0.0013516587061766904,1.0,1.0013534881602322,0.9999950000249999,5.616899999999987e-06,0.9998284302556815,0.9998966425969549,0.0,0.0,34.0,27.0,7.0,1.0,1.0,0.4982978518518518,0.3609037088491737,3.2884367142857145,0.25925925925925924,48.0,95.0,48.0,1.0,1.0,1.0,5868.0,5868.0,0.010224948857830695,0.0,1.0,2.0,15.0,0.0,7.0,0.08333333333333333,8.0,4.0,4.0,0.036076116056749194,75.0,436.0
TX_002132_0618,2026-01-09 11:16:47,2026-01-09 11:16:47,119.81.130.215,198.51.100.95,1BTC00616y,Singapore,AS4657,0,MERCHANT,2.0,2.0,0.294095,0.293991,0.294095,0.000104,0.00035362722929665585,1.0,1.0003537523257515,0.9999950000249999,0.00039146601025000043,0.9868916066166317,0.9999206243009666,0.0,0.0,26.0,14.0,12.0,3.0,2.0,0.6156895714285714,0.8653007169941157,3.8966809166666665,0.8571428571428571,53.0,43.0,49.0,1.0,1.0,1.0,13600.0,13600.0,0.004411764702638409,0.0,1.0,1.0,6.0,0.0,10.0,0.041666666666666664,8.0,4.0,4.0,0.032212157785882524,169.0,366.0
TX_002133_5578,2026-01-09 11:17:03,2026-01-09 11:17:03,103.21.244.58,178.62.204.100,1BTC00611a,India,AS55836,1,SUSPICIOUS_ACTOR,6.0,1.0,43.936772,43.871458,43.936772,0.065314,0.0014865452564425989,6.0,1.0014887583631253,0.16666638888935187,0.0,0.0,2.5836611702690755,0.0,1.0,32.0,22.0,10.0,12.0,7.0,5.227427727272728,5.6358751491749315,3.8053291000000002,0.45454545454545453,5.0,39.0,5.0,1.0,1.0,1.0,270575.0,134257.0,0.00022174997689284855,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,8.0,3.0,0.059187151689242164,282.0,590.0
TX_002134_9134,2026-01-09 11:17:45,2026-01-09 11:17:45,103.21.244.29,198.51.100.95,1BTC00313x,India,AS55836,0,EXCHANGE,3.0,9.0,30.976947000000003,30.959097,30.976947000000003,0.01785,0.0005762349659571035,0.3333333333333333,1.0005765672041405,2.9999900000333333,0.7276238077068891,3.1316474418032714,1.5849208509965669,1.0,0.0,13.0,8.0,5.0,7.0,5.0,11.848184625000002,7.212956752812572,4.1472586,0.625,11.0,45.0,11.0,1.0,1.0,1.0,629327.0,76189.0,9.533994250849972e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,5.0,11.0,0.06004813026134088,489.0,467.0
TX_002135_5098,2026-01-09 11:22:13,2026-01-09 11:22:13,45.33.32.253,178.62.204.160,1BTC00420a,Switzerland,AS51167,0,NORMAL_USER,2.0,1.0,1.501937,1.500331,1.501937,0.001606,0.0010692858621899586,2.0,1.0010704304583455,0.49999750001249993,0.0,0.0,0.9993461595291079,0.0,0.0,24.0,20.0,4.0,1.0,1.0,0.54691875,0.3209919319548195,3.43816775,0.2,63.0,49.0,62.0,1.0,1.0,1.0,194448.0,10245.0,0.00030856578620975454,0.0,0.0,0.0,9.0,0.0,8.0,0.0,7.0,4.0,3.0,0.030111704947757698,154.0,737.0
TX_002136_2760,2026-01-09 11:23:10,2026-01-09 11:23:10,51.15.89.38,91.200.12.150,1BTC00971x,Germany,AS24940,0,EXCHANGE,11.0,14.0,22.369919,22.342087,22.369919,0.027832,0.0012441707991879632,0.7857142857142857,1.0012457206884926,1.2727261157035312,0.01588953992308673,3.8029413358113517,3.45830317629729,1.0,1.0,17.0,10.0,7.0,8.0,6.0,4.8242008,4.973251422997028,1.7329255714285716,0.7,11.0,66.0,11.0,1.0,1.0,1.0,86400.0,112686.0,0.0006944444443640689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,16.0,0.06708521013305284,974.0,552.0
TX_002137_4823,2026-01-09 11:37:28,2026-01-09 11:37:28,194.87.144.175,91.200.12.95,1BTC00895b,Russia,AS12389,0,MINER,1.0,1.0,10.869586,10.854971,10.869586,0.014615,0.0013445774291679553,1.0,1.00134638775175,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,2.0,2.0,8.668782375,1.80015929119918,3.47643125,1.0,23.0,5.0,1.0,1.0,1.0,0.5,9636.0,11405.0,0.006226650055804639,0.0,1.0,1.0,7.0,0.0,2.0,0.041666666666666664,6.0,3.0,3.0,0.03236875670543489,84.0,914.0
TX_002138_9582,2026-01-09 11:48:12,2026-01-09 11:48:12,91.200.12.19,45.33.32.163,1BTC00015x,Seychelles,AS36997,0,MERCHANT,2.0,2.0,2.058286,2.05729,2.058286,0.000996,0.0004838977673656625,1.0,1.0004841320377778,0.9999950000249999,0.022771111801000003,0.9844200457170309,0.9998292810275969,0.0,0.0,28.0,23.0,5.0,4.0,4.0,2.3668996956521737,3.827613153912029,2.3113216000000003,0.21739130434782608,30.0,29.0,30.0,1.0,1.0,1.0,189007.0,31272.0,0.00031744856008944386,0.0,0.0,0.0,10.0,0.0,4.0,0.0,8.0,4.0,4.0,0.03550676755363724,212.0,198.0
TX_002139_3157,2026-01-09 11:55:03,2026-01-09 11:55:03,194.87.144.10,178.62.204.160,1BTC00809a,Russia,AS12389,0,MERCHANT,4.0,2.0,0.584398,0.583339,0.584398,0.001059,0.0018121211913798474,2.0,1.001815410936008,0.49999875000312505,0.001129665710250001,0.9903998571430577,1.9996144365561688,0.0,0.0,21.0,15.0,6.0,2.0,2.0,0.7956349333333336,0.708157856310062,0.887528,0.4,27.0,15.0,22.0,1.0,1.0,1.0,416259.0,36117.0,0.00014414102757792286,0.0,0.0,0.0,3.0,0.0,4.0,0.0,10.0,6.0,4.0,0.04602230141799663,172.0,785.0
TX_002140_3292,2026-01-09 11:55:56,2026-01-09 11:55:56,198.51.100.197,194.87.144.216,1BTC00780z,Private Network,AS0,0,EXCHANGE,14.0,7.0,93.627944,93.571349,93.627944,0.056595,0.0006044669740905557,2.0,1.0006048325754073,0.49999964285739795,3.1087395677513894,2.7938483352370023,3.8046315622238667,0.0,1.0,18.0,7.0,11.0,2.0,2.0,4.891898714285714,4.162137458002172,3.4399786363636364,1.5714285714285714,13.0,55.0,13.0,1.0,1.0,1.0,467560.0,120141.0,0.00012832577636820246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,16.0,9.0,0.0914650143324689,284.0,1279.0
TX_002141_6863,2026-01-09 12:04:58,2026-01-09 12:04:58,185.220.101.146,185.220.101.79,1BTC00092b,Netherlands,AS13335,0,MERCHANT,4.0,3.0,0.292069,0.291926,0.292069,0.000143,0.0004896103318051556,1.3333333333333333,1.0004898501675081,0.7499981250046875,9.626253955555556e-05,1.5777840055021162,1.9976717022761075,0.0,0.0,25.0,19.0,6.0,5.0,5.0,1.3502505263157893,3.377027326446307,6.083983833333334,0.3157894736842105,13.0,9.0,13.0,1.0,1.0,0.9,79470.0,8694.0,0.0007550018874097141,0.0,0.0,1.0,2.0,0.0,2.0,0.041666666666666664,11.0,6.0,5.0,0.042396958610030205,258.0,849.0
TX_002142_2935,2026-01-09 12:05:41,2026-01-09 12:05:41,178.62.204.13,185.220.101.146,1BTC00266b,United Kingdom,AS2856,0,HIGH_VOLUME_SERVICE,6.0,4.0,4.074565,4.068739,4.074565,0.005826,0.0014298458853889925,1.5,1.0014318932720925,0.6666655555574075,0.009552464528687495,1.99320042254557,2.5825251823843196,0.0,1.0,16.0,6.0,10.0,4.0,4.0,1.8556428333333332,1.5919084377389523,3.6661811999999996,1.6666666666666667,26.0,104.0,26.0,1.0,1.0,1.0,24921.0,18208.0,0.0024076080404447624,0.0,0.0,1.0,2.0,0.0,6.0,0.041666666666666664,14.0,8.0,6.0,0.05791061348929047,311.0,816.0
TX_002143_9086,2026-01-09 12:05:47,2026-01-09 12:05:47,45.33.32.220,103.21.244.87,1BTC00432z,Switzerland,AS51167,0,HIGH_VOLUME_SERVICE,2.0,5.0,4.448842,4.445641,4.448842,0.003201,0.0007195130777851854,0.4,1.0007200311496136,2.4999875000625,0.003943119704960002,2.318321649185282,0.9953664551340158,0.0,0.0,15.0,10.0,5.0,4.0,4.0,1.0979264,0.6601130700795432,6.4529268,0.5,7.0,12.0,7.0,1.0,1.0,1.0,394585.0,8708.0,0.0001520584918293382,0.0,0.0,0.0,2.0,0.0,1.0,0.0,11.0,4.0,7.0,0.049397923283779295,10.0,599.0
TX_002144_9761,2026-01-09 12:10:55,2026-01-09 12:10:55,119.81.130.215,194.87.144.151,1BTC00160z,Singapore,AS4657,0,MINER,1.0,2.0,9.332604,9.318712000000001,9.332604,0.013892,0.0014885448905793068,0.5,1.0014907639596544,1.9999800001999979,0.025742918915999956,0.9991444677092325,0.0,0.0,0.0,11.0,1.0,10.0,1.0,1.0,4.970599,0.0,4.6007809,10.0,54.0,43.0,50.0,1.0,1.0,1.0,394320.0,3248.0,0.00015216068167599512,0.0,0.0,0.0,1.0,1.0,10.0,0.0,7.0,3.0,4.0,0.033122023251532975,96.0,744.0
TX_002145_5023,2026-01-09 12:11:15,2026-01-09 12:11:15,185.220.101.235,91.200.12.58,1BTC01154y,Netherlands,AS13335,0,HIGH_VOLUME_SERVICE,3.0,8.0,9.690959,9.685977,9.690959,0.004982,0.0005140874086867977,0.375,1.0005143518304864,2.666657777807407,0.012368429931859373,2.9938971042562397,1.5833647261876487,1.0,0.0,55.0,42.0,13.0,15.0,8.0,3.3242348095238095,5.129979064299165,2.7063909230769236,0.30952380952380953,19.0,27.0,19.0,1.0,1.0,1.0,54137.0,20335.0,0.0011082993144968692,0.0,0.0,2.0,14.0,0.0,3.0,0.08333333333333333,15.0,5.0,10.0,0.03889929836344493,582.0,523.0
TX_002146_6049,2026-01-09 12:13:41,2026-01-09 12:13:41,178.62.204.178,198.51.100.99,1BTC01119a,United Kingdom,AS2856,0,NORMAL_USER,2.0,2.0,0.18095,0.18084,0.18095,0.00011,0.0006079027355623101,1.0,1.0006082725060828,0.9999950000249999,0.00010247512900000001,0.9909396520648717,0.9999795269055238,0.0,0.0,17.0,10.0,7.0,1.0,1.0,0.6473285999999999,0.35571950807573094,2.3790012857142857,0.7,26.0,3.0,26.0,1.0,1.0,0.3,186352.0,18320.0,0.0003219713230702128,0.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,4.0,4.0,0.0294489359120315,173.0,602.0
TX_002147_9597,2026-01-09 12:15:13,2026-01-09 12:15:13,198.51.100.226,103.21.244.27,1BTC00302y,Private Network,AS0,0,MINER,1.0,3.0,8.268934,8.264075,8.268934,0.004859,0.0005876210887642832,0.3333333333333333,1.0005879665903321,2.9999700002999967,0.0724687962268888,1.5780107576708553,0.0,0.0,0.0,36.0,26.0,10.0,14.0,8.0,9.257043192307693,4.40178279377366,4.4429695,0.38461538461538464,42.0,12.0,1.0,1.0,1.0,1.0,81684.0,4449.0,0.0007345379755234148,0.0,0.0,1.0,4.0,0.0,4.0,0.041666666666666664,8.0,3.0,5.0,0.02816165372562647,110.0,832.0
TX_002148_9347,2026-01-09 12:16:00,2026-01-09 12:16:00,185.220.101.235,104.244.72.13,1BTC00067a,Netherlands,AS13335,0,HIGH_VOLUME_SERVICE,4.0,6.0,8.91637,8.913027,8.91637,0.003343,0.0003749283621025148,0.6666666666666666,1.0003750689861033,1.499996250009375,0.010873137211250002,2.5813808694578735,1.998978224219744,0.0,0.0,27.0,17.0,10.0,4.0,4.0,1.8652832352941175,1.255984382130865,3.8575222999999994,0.5882352941176471,20.0,27.0,20.0,1.0,1.0,1.0,9321.0,285.0,0.006437077559878685,0.0,1.0,1.0,4.0,1.0,4.0,0.041666666666666664,14.0,6.0,8.0,0.04155099125959697,135.0,1212.0
TX_002149_9826,2026-01-09 12:16:55,2026-01-09 12:16:55,91.200.12.86,45.33.32.163,1BTC01114c,Seychelles,AS36997,0,EXCHANGE,14.0,16.0,74.294854,74.159863,74.294854,0.134991,0.001816962989119004,0.875,1.0018202703529806,1.1428563265311953,0.19043761451662117,3.993693523933503,3.804906795410937,1.0,1.0,21.0,15.0,6.0,5.0,4.0,11.271240133333334,10.747675686638464,4.722893666666667,0.4,7.0,39.0,7.0,0.0,1.0,1.0,305811.0,167870.0,0.00019619961348034572,0.0,0.0,0.0,3.0,0.0,0.0,0.0,34.0,16.0,18.0,0.06643350004954586,425.0,424.0
TX_002150_3893,2026-01-09 12:17:42,2026-01-09 12:17:42,119.81.130.234,194.87.144.10,1BTC00101z,Singapore,AS4657,0,HIGH_VOLUME_SERVICE,3.0,7.0,6.110517,6.100954,6.110517,0.009563,0.0015650066925597295,0.42857142857142855,1.001567459777602,2.333325555581481,0.003420301604122447,2.80411932354217,1.5833130363613048,0.0,0.0,14.0,9.0,5.0,3.0,3.0,1.5849545555555555,1.2778327377005794,9.1408022,0.5555555555555556,16.0,53.0,16.0,1.0,1.0,1.0,20754.0,18923.0,0.002891008960734794,0.0,1.0,1.0,2.0,0.0,4.0,0.041666666666666664,14.0,5.0,9.0,0.03854420628899061,356.0,506.0
